aphiaID,scientificName,verbatimScientificName,taxonID,valid_authority,taxonRankID,taxonRank,parentNameUsageID,kingdom,phylum,class,order,family,genus,species,acceptedNameUsageID,acceptedNameUsage,majorgroup,taxa_name,TG_latest,References,PataHunt_traitValue,filter_or_not,campbell_diet
933,Lopadorrhynchidae,Lopadorrhynchidae,4642,"Clapar√®de, 1870",140,Family,926,Animalia,Annelida,Polychaeta,Phyllodocida,Lopadorrhynchidae,NA,NA,urn:lsid:marinespecies.org:taxname:933,"Lopadorrhynchidae Clapar√®de, 1870",Polychaete,Lopadorrhynchidae indet,carnivore,NA,not determined,0,NA
932,Alciopini,Alciopini,4581,"Ehlers, 1864",160,Tribe,152229,Animalia,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,NA,NA,urn:lsid:marinespecies.org:taxname:932,"Alciopini Ehlers, 1864",Polychaete,Alciopidae,carnivore,[P],carnivore,0,NA
130219,Pelagobia longicirrata,Pelagobia longicirrata,4681,"Greeff, 1879",220,Species,129329,Animalia,Annelida,Polychaeta,Phyllodocida,Lopadorrhynchidae,Pelagobia,Pelagobia longicirrata,urn:lsid:marinespecies.org:taxname:130219,"Pelagobia longicirrata Greeff, 1879",Polychaete,Pelagobia longicirrata,omnivore,[P],omnivore,0,NA
209714,Phalacrophorus pictus,Phalacrophorus pictus,4683,"Greeff, 1879",220,Species,206129,Animalia,Annelida,Polychaeta,Phyllodocida,Iospilidae,Phalacrophorus,Phalacrophorus pictus,urn:lsid:marinespecies.org:taxname:209714,"Phalacrophorus pictus Greeff, 1879",Polychaete,Phalacrophorus pictus,carnivore,[P],carnivore,0,NA
206129,Phalacrophorus,Phalacrophorus,4682,"Greeff, 1879",180,Genus,322585,Animalia,Annelida,Polychaeta,Phyllodocida,Iospilidae,Phalacrophorus,NA,urn:lsid:marinespecies.org:taxname:206129,"Phalacrophorus Greeff, 1879",Polychaete,Phalacrophorus spp.,carnivore,NA,not determined,0,NA
129715,Tomopteris,Tomopteris,4750,"Eschscholtz, 1825",180,Genus,958,Animalia,Annelida,Polychaeta,Phyllodocida,Tomopteridae,Tomopteris,NA,urn:lsid:marinespecies.org:taxname:129715,"Tomopteris Eschscholtz, 1825",Polychaete,Tomopteris spp.,carnivore,[P],carnivore,0,NA
332607,Tomopteris carpenteri,Tomopteris carpenter,4754,"Quatrefages, 1866",220,Species,129715,Animalia,Annelida,Polychaeta,Phyllodocida,Tomopteridae,Tomopteris,Tomopteris carpenteri,urn:lsid:marinespecies.org:taxname:332607,"Tomopteris carpenteri Quatrefages, 1866",Polychaete,Tomopteris carpenteri,carnivore,NA,not determined,0,NA
129721,Travisiopsis,Travisiopsis,4764,"Levinsen, 1885",180,Genus,959,Animalia,Annelida,Polychaeta,Phyllodocida,Typhloscolecidae,Travisiopsis,NA,urn:lsid:marinespecies.org:taxname:129721,"Travisiopsis Levinsen, 1885",Polychaete,Travisiopsis spp.,carnivore,[P],carnivore,0,NA
131580,Travisiopsis levinseni,Travisiopsis levinseni,4767,"Southern, 1910",220,Species,129721,Animalia,Annelida,Polychaeta,Phyllodocida,Typhloscolecidae,Travisiopsis,Travisiopsis levinseni,urn:lsid:marinespecies.org:taxname:131580,"Travisiopsis levinseni Southern, 1910",Polychaete,Travisiopsis levinseni,carnivore,[P],carnivore,0,NA
131582,Typhloscolex muelleri,Typhloscolex muelleri,4772,"Busch, 1851",220,Species,129722,Animalia,Annelida,Polychaeta,Phyllodocida,Typhloscolecidae,Typhloscolex,Typhloscolex muelleri,urn:lsid:marinespecies.org:taxname:131582,"Typhloscolex muelleri Busch, 1851",Polychaete,Typhloscolex muelleri,carnivore,[P],carnivore,0,NA
335010,Vanadis antarctica,Vanadis antarctica,4774,"(McIntosh, 1885)",220,Species,129150,Animalia,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Vanadis,Vanadis antarctica,urn:lsid:marinespecies.org:taxname:335010,"Vanadis antarctica (McIntosh, 1885)",Polychaete,Vanadis antarctica,carnivore,NA,not determined,0,NA
125576,Bothidae,NA,NA,NA,NA,NA,NA,Animalia,Chordata,Teleostei,Pleuronectiformes,Bothidae,NA,NA,urn:lsid:marinespecies.org:taxname:125576,"Bothidae Smitt, 1892",NA,Bothidae,NA,NA,not determined,0,NA
137750,Cavolinia,Cavolinia,4778,"Abildgaard, 1791",180,Genus,1419962,Animalia,Mollusca,Gastropoda,Pteropoda,Cavoliniidae,Cavolinia,NA,urn:lsid:marinespecies.org:taxname:137750,"Cavolinia Abildgaard, 1791",Pteropod,Cavolinia spp.,omnivore,"Mucous web feeder (Gilmer & Harbison, 1986; 10.1007/bf00397570)",not determined,0,NA
416184,Cephalobrachia spp.,Cephalobrachia,NA,NA,NA,Genus,NA,Animalia,Mollusca,Gastropoda,Pteropoda,Clionidae,Cephalobrachia,NA,urn:lsid:marinespecies.org:taxname:416184,"Cephalobrachia†Bonnevie, 1913",Pteropod,Cephalobranchia spp.,NA,NA,not determined,0,NA
139033,Clio pyramidata,Cleodora sulcata,4792,"Linnaeus, 1767",220,Species,137751,Animalia,Mollusca,Gastropoda,Pteropoda,Cliidae,Clio,Clio pyramidata,urn:lsid:marinespecies.org:taxname:139033,"Clio pyramidata Linnaeus, 1767",Pteropod,Clio pyramidata,carnivore,Derived at genus level; WoRMS: inherited from Euthecosomata,omnivore,0,NA
137751,Clio,Clio,4788,"Linnaeus, 1767",180,Genus,411904,Animalia,Mollusca,Gastropoda,Pteropoda,Cliidae,Clio,NA,urn:lsid:marinespecies.org:taxname:137751,"Clio Linnaeus, 1767",Pteropod,Clio spp.,carnivore,[P],carnivore,0,NA
139178,Clione limacina,Clione limacina,4796,"(Phipps, 1774)",220,Species,137793,Animalia,Mollusca,Gastropoda,Pteropoda,Clionidae,Clione,Clione limacina,urn:lsid:marinespecies.org:taxname:139178,"Clione limacina (Phipps, 1774)",Pteropod,Clione limacina,carnivore,"[P] and Predatory behavior (Yamazaki & Kuwahara, 2017; 10.1093/mollus/eyw032)",carnivore,0,NA
137793,Clione,Clione,4794,"Pallas, 1774",180,Genus,166,Animalia,Mollusca,Gastropoda,Pteropoda,Clionidae,Clione,NA,urn:lsid:marinespecies.org:taxname:137793,"Clione Pallas, 1774",Pteropod,Clione spp.,carnivore,"Predatory behavior (Yamazaki & Kuwahara, 2017; 10.1093/mollus/eyw032)",not determined,0,NA
714164,Clione antarctica,Clione antarctica,4795,"E. A. Smith, 1902",220,Species,137793,Animalia,Mollusca,Gastropoda,Pteropoda,Clionidae,Clione,Clione antarctica,urn:lsid:marinespecies.org:taxname:714164,"Clione antarctica E. A. Smith, 1902",Pteropod,Clione limacina antarctica,carnivore,"Predatory behavior (Yamazaki & Kuwahara, 2017; 10.1093/mollus/eyw032)",not determined,0,NA
137752,Creseis,Creseis,4807,"Rang, 1828",180,Genus,411905,Animalia,Mollusca,Gastropoda,Pteropoda,Creseidae,Creseis,NA,urn:lsid:marinespecies.org:taxname:137752,"Creseis Rang, 1828",Pteropod,Creseis spp.,omnivore,[P],omnivore,0,NA
137753,Cuvierina,Cuvierina,4810,"Boas, 1886",180,Genus,411906,Animalia,Mollusca,Gastropoda,Pteropoda,Cuvierinidae,Cuvierina,NA,urn:lsid:marinespecies.org:taxname:137753,"Cuvierina Boas, 1886",Pteropod,Cuvierina spp.,NA,NA,not determined,0,NA
137755,Diacria,Diacria,4825,"J. E. Gray, 1840",180,Genus,1419963,Animalia,Mollusca,Gastropoda,Pteropoda,Cavoliniidae,Diacria,NA,urn:lsid:marinespecies.org:taxname:137755,"Diacria J. E. Gray, 1840",Pteropod,Diacria spp.,omnivore,"Mucous web feeder (Gilmer & Harbison, 1986; 10.1007/bf00397570)",not determined,0,NA
138122,Limacina,Limacina,4844,"Bosc, 1817",180,Genus,13704,Animalia,Mollusca,Gastropoda,Pteropoda,Limacinidae,Limacina,NA,urn:lsid:marinespecies.org:taxname:138122,"Limacina Bosc, 1817",Pteropod,Limacina,omnivore,[R] Pasternak et al. (2017; 10.1134/S000143701701012X),not determined,0,NA
140227,Limacina retroversa,Limacina retroversa,4849,"(J. Fleming, 1823)",220,Species,138122,Animalia,Mollusca,Gastropoda,Pteropoda,Limacinidae,Limacina,Limacina retroversa,urn:lsid:marinespecies.org:taxname:140227,"Limacina retroversa (J. Fleming, 1823)",Pteropod,Limacina retroversa,omnivore,[R] [P],omnivore,0,NA
23020,Euthecosomata,Euthecosomata,4829,"Meisenheimer, 1905",110,Suborder,325345,Animalia,Mollusca,Gastropoda,Pteropoda,NA,NA,NA,urn:lsid:marinespecies.org:taxname:23020,"Euthecosomata Meisenheimer, 1905",Pteropod,Thecosomata (Pacific),omnivore,Koppelmann et al. (2013; 10.1017/S0025315413000052),not determined,0,NA
23000,Cavoliniidae,Cavoliniidae,4784,"Gray, 1850 (1815)",140,Family,411903,Animalia,Mollusca,Gastropoda,Pteropoda,Cavoliniidae,NA,NA,urn:lsid:marinespecies.org:taxname:23000,"Cavoliniidae Gray, 1850 (1815)",Pteropod,Cavoliniidae,omnivore,"Mucous web feeder (Gilmer & Harbison, 1986; 10.1007/bf00397570)",not determined,0,NA
164,Gymnosomata,Gymnosomata,4833,"Blainville, 1824",110,Suborder,325345,Animalia,Mollusca,Gastropoda,Pteropoda,NA,NA,NA,urn:lsid:marinespecies.org:taxname:164,"Gymnosomata Blainville, 1824",Pteropod,Gymnosomata (Unidentified),NA,Comprised of omni and carni,carnivore,0,NA
325345,Pteropoda,Pteropoda,4873,"Cuvier, 1804",100,Order,1057250,Animalia,Mollusca,Gastropoda,Pteropoda,NA,NA,NA,urn:lsid:marinespecies.org:taxname:325345,"Pteropoda Cuvier, 1804",Pteropod,Pteropod,NA,Comprised of omni and carni,not determined,0,NA
411917,Hydromylidae,Hydromylidae,4842,"Pruvot-Fol, 1942 (1862)",140,Family,411915,Animalia,Mollusca,Gastropoda,Pteropoda,Hydromylidae,NA,NA,urn:lsid:marinespecies.org:taxname:411917,"Hydromylidae Pruvot-Fol, 1942 (1862)",Pteropod,Hydromylidae,NA,NA,not determined,0,NA
138327,Peracle,Peracle,4859,"Forbes, 1844",180,Genus,23089,Animalia,Mollusca,Gastropoda,Pteropoda,Peraclidae,Peracle,NA,urn:lsid:marinespecies.org:taxname:138327,"Peracle Forbes, 1844",Pteropod,Peraclis spp.,omnivore,"Mucous web feeder (Gilmer & Harbison, 1986; 10.1007/bf00397570)",not determined,0,NA
533451,Spongiobranchaea australis,Spongiobranchaea australis,4875,"d'Orbigny, 1836",220,Species,531993,Animalia,Mollusca,Gastropoda,Pteropoda,Pneumodermatidae,Spongiobranchaea,Spongiobranchaea australis,urn:lsid:marinespecies.org:taxname:533451,"Spongiobranchaea australis d'Orbigny, 1836",Pteropod,Spongiobranchaea australis,carnivore,[P],carnivore,0,NA
137216,Pyrosomatidae,Pyrosomatidae,5224,"Lahille, 1888",140,Family,137213,Animalia,Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,NA,NA,urn:lsid:marinespecies.org:taxname:137216,"Pyrosomatidae Lahille, 1888",Thaliacean,Pyrosomatidae indet,filter-feeder,NA,not determined,1,NA
137224,Pyrosoma,Pyrosoma,5222,"P√©ron, 1804",180,Genus,719849,Animalia,Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,Pyrosoma,NA,urn:lsid:marinespecies.org:taxname:137224,"Pyrosoma P√©ron, 1804",Thaliacean,Pyrosome,filter-feeder,NA,not determined,1,NA
137217,Salpidae,Salpidae,5239,"Lahille, 1888",140,Family,137214,Animalia,Chordata,Thaliacea,Salpida,Salpidae,NA,NA,urn:lsid:marinespecies.org:taxname:137217,"Salpidae Lahille, 1888",Thaliacean,Salpidae,filter-feeder,NA,not determined,1,NA
266545,Salpa thompsoni,Salpa thompsoni,5237,"Foxton, 1961",220,Species,137233,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,Salpa thompsoni,urn:lsid:marinespecies.org:taxname:266545,"Salpa thompsoni Foxton, 1961",Thaliacean,Salpa thompsoni,filter-feeder,NA,not determined,1,NA
137272,Salpa fusiformis,Salpa fusiformes,5235,"Cuvier, 1804",220,Species,137233,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,Salpa fusiformis,urn:lsid:marinespecies.org:taxname:137272,"Salpa fusiformis Cuvier, 1804",Thaliacean,Salpa fusiformis,filter-feeder,NA,omnivore; herbivore,1,NA
137233,Salpa,Salpa,5233,"Forsk√•l, 1775",180,Genus,720267,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,NA,urn:lsid:marinespecies.org:taxname:137233,"Salpa Forsk√•l, 1775",Thaliacean,Salpa thompsoni,filter-feeder,NA,omnivore; herbivore,1,NA
137275,Soestia zonaria,Iasis zonaria,5241,"(Pallas, 1774)",220,Species,158535,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Soestia,Soestia zonaria,urn:lsid:marinespecies.org:taxname:137275,"Soestia zonaria (Pallas, 1774)",Thaliacean,Soestia zonaria,filter-feeder,NA,not determined,1,NA
137236,Thalia,Thalia,5242,"Blumenbach, 1798",180,Genus,720267,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Thalia,NA,urn:lsid:marinespecies.org:taxname:137236,"Thalia Blumenbach, 1798",Thaliacean,Thalia spp.,filter-feeder,NA,not determined,1,NA
137279,Thalia democratica,Salpa democratica,5243,"(Forsk√•l, 1775)",220,Species,137236,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Thalia,Thalia democratica,urn:lsid:marinespecies.org:taxname:137279,"Thalia democratica (Forsk√•l, 1775)",Thaliacean,Thalia democratica,filter-feeder,NA,omnivore; herbivore,1,NA
106087,Lepas,NA,NA,NA,NA,NA,NA,Animalia,Arthropoda,Thecostraca,Scalpellomorpha,Lepadidae,Lepas,NA,urn:lsid:marinespecies.org:taxname:106087,"Lepas†Linnaeus, 1758",Cirripedia,Lepas nauplii,omnivore,NA,not determined,0,NA
135360,Chelophyes,Chelophyes,5030,"Totton, 1932",180,Genus,151532,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,Chelophyes,NA,urn:lsid:marinespecies.org:taxname:135360,"Chelophyes Totton, 1932",Siphonophore,Chelophyes spp.,carnivore,[1],not determined,0,NA
135364,Eudoxoides,Eudoxoides,5064,"Huxley, 1859",180,Genus,151532,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,Eudoxoides,NA,urn:lsid:marinespecies.org:taxname:135364,"Eudoxoides Huxley, 1859",Siphonophore,Eudoxoides spp.,carnivore,[1],not determined,0,NA
135424,Eudoxoides spiralis,Eudoxoides spiralis,5066,"(Bigelow, 1911)",220,Species,135364,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,Eudoxoides,Eudoxoides spiralis,urn:lsid:marinespecies.org:taxname:135424,"Eudoxoides spiralis (Bigelow, 1911)",Siphonophore,Eudoxoides spiralis,carnivore,[1],not determined,0,NA
135365,Lensia,Lensia,5088,"Totton, 1932",180,Genus,151532,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,Lensia,NA,urn:lsid:marinespecies.org:taxname:135365,"Lensia Totton, 1932",Siphonophore,Lensia spp.,carnivore,[1],carnivore,0,NA
1371,Siphonophorae,Siphonophorae,5164,"Eschscholtz, 1829",100,Order,19494,Animalia,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA,urn:lsid:marinespecies.org:taxname:1371,"Siphonophorae Eschscholtz, 1829",Siphonophore,Siphonophore,carnivore,[1],not determined,0,NA
135333,Calycophorae,Calycophorae,5025,"Leuckart, 1854",110,Suborder,1371,Animalia,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA,urn:lsid:marinespecies.org:taxname:135333,"Calycophorae Leuckart, 1854",Siphonophore,Calycophoran,carnivore,[1],not determined,0,NA
135338,Diphyidae,Diphyidae,5055,"Quoy & Gaimard, 1827",140,Family,135333,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,NA,NA,urn:lsid:marinespecies.org:taxname:135338,"Diphyidae Quoy & Gaimard, 1827",Siphonophore,Siphonophore diphyidae,carnivore,[1],not determined,0,NA
135336,Abylidae,Abylidae,4997,"L. Agassiz, 1862",140,Family,135333,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Abylidae,NA,NA,urn:lsid:marinespecies.org:taxname:135336,"Abylidae L. Agassiz, 1862",Siphonophore,Siphonophore abylidae,carnivore,[1],not determined,0,NA
135335,Physonectae,Physonectae,5137,"Haeckel, 1888",110,Suborder,1371,Animalia,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA,urn:lsid:marinespecies.org:taxname:135335,"Physonectae Haeckel, 1888",Siphonophore,Physonectae,carnivore,[1],not determined,0,NA
135566,Caligus,Caligus,3699,"M√ºller O.F., 1785",180,Genus,135513,Animalia,Arthropoda,Copepoda,Siphonostomatoida,Caligidae,Caligus,NA,urn:lsid:marinespecies.org:taxname:135566,"Caligus M√ºller O.F., 1785",Non-calanoid,Caligus spp.,NA,NA,not determined,0,NA
1104,Siphonostomatoida,Siphonostomatoida,4276,"Burmeister, 1835",100,Order,155879,Animalia,Arthropoda,Copepoda,Siphonostomatoida,NA,NA,NA,urn:lsid:marinespecies.org:taxname:1104,"Siphonostomatoida Burmeister, 1835",Non-calanoid,Siphonostomatoida,NA,Comprised of omni and carni,not determined,0,NA
135531,Pandaridae,NA,NA,NA,NA,NA,NA,Animalia,Arthropoda,Copepoda,Siphonostomatoida,Pandaridae,NA,NA,urn:lsid:marinespecies.org:taxname:135531,"Pandaridae Milne Edwards, 1840",NA,Pandaridae,NA,NA,not determined,0,NA
1268,Sipuncula,Sipuncula,6065,"Stephen, 1965",100,Order,882,Animalia,Annelida,NA,Sipuncula,NA,NA,NA,urn:lsid:marinespecies.org:taxname:1268,"Sipuncula Stephen, 1965",NA,Sipunculid worm,NA,NA,not determined,0,NA
1648,Sipunculidae,NA,NA,NA,NA,NA,NA,Animalia,Annelida,Sipuncula,Sipunculidae,NA,NA,NA,urn:lsid:marinespecies.org:taxname:1648,"Sipunculidae Rafinesque, 1814",NA,Pelagosphera,NA,NA,not determined,0,NA
345858,Spongodiscidae,NA,NA,NA,NA,NA,NA,Animalia,Radiozoa,Polycystina,Spumellaria,Spongodiscidae,NA,NA,urn:lsid:marinespecies.org:taxname:345858,"Spongodiscidae Haeckel, 1862 emend. Riedel, 1967",NA,Spongodiscidae,NA,NA,not determined,0,NA
14355,Stomatopoda,NA,NA,NA,NA,NA,NA,Animalia,Arthropoda,Malacostraca,Stomatopoda,NA,NA,NA,urn:lsid:marinespecies.org:taxname:14355,Stomatopoda,NA,Stomatopod,carnivore,NA,not determined,0,NA
136093,Squillidae,Squillidae,6083,"Latreille, 1802",140,Family,148541,Animalia,Arthropoda,Malacostraca,Stomatopoda,Squillidae,NA,NA,urn:lsid:marinespecies.org:taxname:136093,"Squillidae Latreille, 1802",NA,Squillidae,carnivore,NA,not determined,0,NA
136113,Squilla sp.,NA,NA,NA,NA,NA,NA,Animalia,Arthropoda,Malacostraca,Stomatopoda,Squillidae†,Squilla,NA,urn:lsid:marinespecies.org:taxname:136113,"Squilla†Fabricius, 1787",NA,Squilla sp.,carnivore,NA,not determined,0,NA
125606,Syngnathidae,Syngnathidae,6113,"Bonaparte, 1831",140,Family,10327,Animalia,Chordata,Actinopteri,Syngnathiformes,Syngnathidae,NA,NA,urn:lsid:marinespecies.org:taxname:125606,"Syngnathidae Bonaparte, 1831",NA,Syngnathid,NA,NA,not determined,0,NA
127379,Entelurus aequoreus,NA,NA,NA,NA,NA,NA,Animalia,Chordata,Teleostei,Syngnathiformes,Syngnathidae,Entelurus,Entelurus aequoreus,urn:lsid:marinespecies.org:taxname:127379,"Entelurus aequoreus†(Linnaeus, 1758)",NA,Pipefish,NA,NA,not determined,0,NA
125610,Monocanthidae,NA,NA,NA,NA,NA,NA,Animalia,Chordata,Teleostei,Tetraodontiformes,Monocanthidae,NA,NA,urn:lsid:marinespecies.org:taxname:125610,"Monacanthidae Nardo, 1843",NA,Monacanthidae,NA,NA,not determined,0,NA
11716,Teuthida,Teuthida,6133,"Naef, 1916",100,Order,325342,Animalia,Mollusca,Cephalopoda,Teuthida,NA,NA,NA,urn:lsid:marinespecies.org:taxname:11716,"Teuthida Naef, 1916",NA,Teuthida indet,carnivore,NA,not determined,0,NA
13703,Thecosomata,NA,NA,NA,NA,NA,NA,Animalia,Mollusca,Gastropoda,Thecosomata,NA,NA,NA,urn:lsid:marinespecies.org:taxname:13703,Unaccepted (abandoned concept),NA,Thecosomata (Pacific),NA,NA,not determined,0,NA
117851,Aglaura hemistoma,Aglaura hemistoma,3081,"P√©ron & Lesueur, 1810",220,Species,117213,Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglaura,Aglaura hemistoma,urn:lsid:marinespecies.org:taxname:117851,"Aglaura hemistoma P√©ron & Lesueur, 1810",Hydromedusae,Aglaura hemistoma,carnivore,[P],carnivore,0,NA
16350,Trachymedusae,Trachymedusae,3444,"Haeckel, 1866",100,Order,22754,Animalia,Cnidaria,Hydrozoa,Trachymedusae,NA,NA,NA,urn:lsid:marinespecies.org:taxname:16350,"Trachymedusae Haeckel, 1866",Hydromedusae,Trachymedusae,NA,NA,not determined,0,NA
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Phytoplankton colour,NA,NA,NA,0,NA
166,Clionidae,Clionidae,NA,"Rafinesque, 1815",NA,Family,NA,Animalia,Mollusca,Gastropoda,Pteropoda,Clionidae,NA,NA,urn:lsid:marinespecies.org:taxname:166 ,NA,Pteropod,Clione pacific/Thliptodon,carnivore,WoRMS,NA,0,NA
19542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dinoflagellate,Dinoflagellate cysts (Total),NA,NA,NA,0,NA
22626,Thaliacea,Thaliacea,NA,NA,NA,Class,NA,Animalia,Chordata,Thaliacea,NA,NA,NA,NA,urn:lsid:marinespecies.org:taxname:22626 ,NA,Thaliacean,Thaliacea,filter-feeder,NA,NA,1,NA
104126,Pseudochirella,Pseudochirella ,NA,"Sars G.O., 1920",NA,Genus,NA,Animalia,Arthropoda,Copepoda,Calanoida,Aetideidae,Pseudochirella,NA,urn:lsid:marinespecies.org:taxname:104126,NA,Calanoid,Pseudochirella spp.,NA,NA,NA,0,NA
104221,Amallothrix ,Amallothrix ,NA,"Sars G.O., 1925",NA,Genus,NA,Animalia,Arthropoda,Copepoda,Calanoida,Scolecitrichidae,Amallothrix,NA,urn:lsid:marinespecies.org:taxname:104221 ,NA,Calanoid,Amallothrix spp.,omnivore,NA,NA,0,NA
104225,Lophothrix ,Lophothrix ,NA,"Giesbrecht, 1895",NA,Genus,NA,Animalia,Arthropoda,Copepoda,Calanoida,Scolecitrichidae,Lophothrix,NA,urn:lsid:marinespecies.org:taxname:104225 ,NA,Calanoid,Lophothrix spp.,omnivore,NA,NA,0,NA
104301,Euchirella messinensis,Euchirella messinensis,NA,"(Claus, 1863)",NA,Species,NA,Animalia,Arthropoda,Copepoda,Calanoida,Aetideidae,Euchirella,Euchirella messinensis,urn:lsid:marinespecies.org:taxname:104301,NA,Calanoid,Euchirella messinensis,omnivore,[1][A],NA,0,NA
104470,Neocalanus cristatus,Neocalanus cristatus,NA,"(Kr¯yer, 1848)",NA,Species,NA,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Neocalanus,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470 ,NA,Calanoid,Neocalanus cristatus V-VI,omnivore,[1][A],NA,0,NA
104482,Candacia norvegica,Candacia norvegica,NA,"Boeck, 1865",NA,Species,NA,Animalia,Arthropoda,Copepoda,Calanoida,Candaciidae,Candacia,Candacia norvegica,urn:lsid:marinespecies.org:taxname:104482,NA,Calanoid,Candacia norvegica,carnivore,[1][2][A],NA,0,NA
104494,Centropages chierchiae ,Centropages chierchiae ,NA,"Giesbrecht, 1889 ",NA,Species,NA,Animalia,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,Centropages chierchiae,urn:lsid:marinespecies.org:taxname:104494,NA,Calanoid,Centropages chierchiae eyecount,omnivore,[1][2][A],NA,0,NA
104576,Heterorhabdus abyssalis,Heterorhabdus abyssalis,NA,"(Giesbrecht, 1889)",NA,Species,NA,Animalia,Arthropoda,Copepoda,Calanoida,Heterorhabdidae,Heterorhabdus,Heterorhabdus abyssalis,urn:lsid:marinespecies.org:taxname:104576,NA,Calanoid,Heterorhabdus abyssalis,carnivore,[1][A],NA,0,NA
104577,Heterorhabdus clausi,Heterorhabdus clausi,NA,"(Giesbrecht, 1889)",NA,Species,NA,Animalia,Arthropoda,Copepoda,Calanoida,Heterorhabdidae,Heterorhabdus,Heterorhabdus clausi,urn:lsid:marinespecies.org:taxname:104577,NA,Calanoid,Heterorhabdus clausi,carnivore,[1][A],NA,0,NA
104633,Metridia lucens,Metridia lucens,NA,"Boeck, 1865",NA,Species,NA,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Metridia,Metridia lucens,urn:lsid:marinespecies.org:taxname:104633,NA,Calanoid,Metridia lucens,omnivore,[1][A],NA,0,NA
104722,Anomalocera patersoni ,Anomalocera patersoni ,NA,"Templeton, 1837",NA,Species,NA,Animalia,Arthropoda,Copepoda,Calanoida,Pontellidae,Anomalocera,Anomalocera patersoni,urn:lsid:marinespecies.org:taxname:364368 ,"Anomalocera patersonii†Templeton, 1837",Calanoid,Anomalocera patersoni,carnivore,Inherited at family level,NA,0,NA
104723,Calanopia americana,Calanopia americana ,NA,"Dahl F., 1894",NA,Species,NA,Animalia,Arthropoda,Copepoda,Calanoida,Pontellidae,Calanopia,Calanopia americana,urn:lsid:marinespecies.org:taxname:104723,NA,Calanoid,Calanopia americana,carnivore,[C],NA,0,NA
104811,Scolecithricella minor,Scolecithricella minor,NA,NA,NA,Species,NA,Animalia,Arthropoda,Copepoda,Calanoida,Scolecitrichidae,Scolecithricella,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811 ,NA,Calanoid,Scolecithricella minor,omnivore,[5],NA,0,NA
104813,Scolecithricella orientalis,Scolecithricella orientalis ,NA,"Mori, 1937 ",NA,Species,NA,Animalia,Arthropoda,Copepoda,Calanoida,Scolecitrichidae,Scolecithricella,Scolecithricella orientalis,urn:lsid:marinespecies.org:taxname:104813 ,NA,Calanoid,Scolecithricella orientalis,omnivore,[5],NA,0,NA
104833,Scottocalanus securifrons ,Scottocalanus securifrons ,NA,"(Scott T., 1894) ",NA,Species,NA,Animalia,Arthropoda,Copepoda,Calanoida,Scolecitrichidae,Scottocalanus,Scottocalanus securifrons,urn:lsid:marinespecies.org:taxname:104833 ,NA,Calanoid,Scottocalanus securifrons,omnivore,[5],NA,0,NA
105403,Pterosagitta† ,Pterosagitta† ,NA,"Costa, 1869",NA,Genus,NA,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Pterosagittidae,Pterosagitta,NA,urn:lsid:marinespecies.org:taxname:105403 ,NA,Chaetognath,Pterosagitta spp.,carnivore,[1],NA,0,NA
109459,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dinoflagellate,Amphisolenia spp.,NA,NA,NA,0,NA
109463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dinoflagellate,Histioneis spp.,NA,NA,NA,0,NA
109464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dinoflagellate,Ornithocercus spp.,NA,NA,NA,0,NA
109470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dinoflagellate,Alexandrium spp.,NA,NA,NA,0,NA
